ISIN;NCB;ISSUER;MATURITY DATE;COUPON RATE
BE6243180666;BE;Anheuser-Busch InBev N.V./S.A.;16/12/2019;2
BE6258027729;BE;Anheuser-Busch InBev N.V./S.A.;24/09/2020;2.25
BE6265140077;BE;Anheuser-Busch InBev N.V./S.A.;29/03/2018;floater
BE6265141083;BE;Anheuser-Busch InBev N.V./S.A.;30/09/2021;1.95
BE6265142099;BE;Anheuser-Busch InBev N.V./S.A.;31/03/2026;2.7
BE6291424040;BE;Anheuser-Busch InBev S.A./N.V.;20/01/2020;1.875
BE6242927075;BE;Apetra N.V.;17/12/2020;2.125
BE6257983286;BE;Apetra N.V.;25/09/2023;3.125
XS0972530561;BE;ASML Holding N.V.;19/09/2023;3.375
XS1405774990;BE;ASML Holding N.V.;07/07/2022;0.625
XS1405780963;BE;ASML Holding N.V.;07/07/2026;1.375
XS1527556192;BE;ASML Holding N.V.;28/05/2027;1.625
XS0452314536;IT;Assicurazioni Generali S.p.A.;16/09/2024;5.125
XS1014759648;IT;Assicurazioni Generali S.p.A.;14/01/2020;2.875
XS1449707055;BE;ATF Netherlands B.V.;15/07/2024;1.5
XS1558491855;IT;Atlantia S.p.A.;03/02/2025;1.625
FR0010491720;FR;Autoroutes du Sud de la France;04/07/2022;5.625
FR0010737882;FR;Autoroutes du Sud de la France;20/03/2019;7.375
FR0010883058;FR;Autoroutes du Sud de la France;13/04/2020;4.125
FR0011119775;FR;Autoroutes du Sud de la France;24/09/2018;4
FR0011394907;FR;Autoroutes du Sud de la France;18/01/2023;2.875
FR0011694033;FR;Autoroutes du Sud de la France;17/01/2024;2.95
FR0013169885;FR;Autoroutes du Sud de la France;13/05/2026;1
FR0013231099;FR;Autoroutes du Sud de la France;18/01/2027;1.25
FR0013251170;FR;Autoroutes du Sud de la France;20/04/2026;1.125
XS1205716720;IT;Autostr. Bres.Ver.Vic.Pad. SpA;20/03/2020;2.375
XS0193945655;IT;Autostrade per L'Italia S.p.A.;09/06/2024;5.875
XS0542534192;IT;Autostrade per L'Italia S.p.A.;16/09/2025;4.375
XS0744125302;IT;Autostrade per L'Italia S.p.A.;08/02/2019;4.5
XS0828749761;IT;Autostrade per L'Italia S.p.A.;16/03/2020;4.375
XS0986174851;IT;Autostrade per L'Italia S.p.A.;26/02/2021;2.875
XS1316567343;IT;Autostrade per L'Italia S.p.A.;04/11/2021;1.125
XS1316569638;IT;Autostrade per L'Italia S.p.A.;04/11/2025;1.875
XS1327504087;IT;Autostrade per L'Italia S.p.A.;26/06/2026;1.75
XS1528093799;IT;Autostrade per L'Italia S.p.A.;01/02/2027;1.75
DE000A188WV3;DE;BASF Finance Europe N.V.;10/11/2020;0
DE000A188WW1;DE;BASF Finance Europe N.V.;10/11/2026;0.75
XS1023268490;DE;Bayer AG;24/01/2018;1.125
XS1023268573;DE;Bayer AG;25/01/2021;1.875
XS1135309794;DE;Bayer Capital Corp. B.V.;13/11/2023;1.25
XS0811690550;DE;Bertelsmann SE & Co. KGaA;02/08/2022;2.625
XS1121177767;DE;Bertelsmann SE & Co. KGaA;14/10/2024;1.75
XS1400165350;DE;Bertelsmann SE & Co. KGaA;27/04/2026;1.125
XS1619283218;DE;Bertelsmann SE & Co. KGaA;26/05/2021;0.25
XS0173501379;DE;BMW Finance N.V.;06/08/2018;5
XS0653885961;DE;BMW Finance N.V.;29/01/2018;3.625
XS0729046218;DE;BMW Finance N.V.;14/01/2019;3.25
XS0860596575;DE;BMW Finance N.V.;05/06/2018;1.5
XS0877622034;DE;BMW Finance N.V.;24/01/2023;2.375
XS0968316256;DE;BMW Finance N.V.;04/09/2020;2
XS1015212811;DE;BMW Finance N.V.;17/07/2019;1.625
XS1015217703;DE;BMW Finance N.V.;17/01/2024;2.625
XS1105264821;DE;BMW Finance N.V.;05/09/2018;0.5
XS1105276759;DE;BMW Finance N.V.;05/09/2022;1.25
XS1168962063;DE;BMW Finance N.V.;21/01/2025;1
XS1168971213;DE;BMW Finance N.V.;21/01/2020;0.5
XS1321956333;DE;BMW Finance N.V.;17/11/2020;0.875
XS1363560977;DE;BMW Finance N.V.;15/02/2022;1
XS1396260520;DE;BMW Finance N.V.;15/04/2020;0.125
XS1396261338;DE;BMW Finance N.V.;15/04/2024;0.75
XS1548436473;DE;BMW Finance N.V.;12/07/2024;0.75
XS1548436556;DE;BMW Finance N.V.;12/01/2021;0.125
XS1589881272;DE;BMW Finance N.V.;03/07/2020;0.125
XS1589881785;DE;BMW Finance N.V.;03/04/2025;0.875
FR0013222494;FR;Bouygues S.A.;07/06/2027;1.375
FR0010212852;FR;Bouygues S.A.;22/07/2020;4.25
FR0010853226;FR;Bouygues S.A.;12/02/2018;4
FR0010957662;FR;Bouygues S.A.;29/10/2019;3.641
FR0011193515;FR;Bouygues S.A.;09/02/2022;4.5
FR0011332196;FR;Bouygues S.A.;16/01/2023;3.625
PTBSSBOE0012;BE;BRISA-Concessao Rodoviaria, SA;01/04/2021;3.875
PTBSSGOE0009;BE;BRISA-Concessao Rodoviaria, SA;02/04/2018;6.875
PTBSSIOM0015;BE;BRISA-Concessao Rodoviaria, SA;30/04/2025;1.875
PTBSSJOM0014;BE;BRISA-Concessao Rodoviaria, SA;22/03/2023;2
PTBSSLOM0002;BE;BRISA-Concessao Rodoviaria, SA;10/05/2027;2.375
BE6254681248;BE;Brussels Airport Company SA/NV;01/07/2020;3.25
BE6295011025;BE;Brussels Airport Company SA/NV;03/05/2024;1
XS1405777316;BE;Bunge Finance Europe B.V.;16/06/2023;1.85
XS1232143310;FI;Caterpillar Intl Finance Ltd.;14/05/2018;floater
XS1232146412;FI;Caterpillar Intl Finance Ltd.;13/10/2020;0.75
XS1468525057;ES;Cellnex Telecom S.A.;16/01/2024;2.375
XS1551726810;ES;Cellnex Telecom S.A.;18/04/2025;2.875
XS0170386998;BE;Ciba Spc. Chem. Fin. Lxbg S.A.;20/06/2018;4.875
XS0946179529;FI;Citycon Oyj;24/06/2020;3.75
XS1114434167;BE;Citycon Treasury B.V.;01/10/2024;2.5
XS1291367313;BE;Citycon Treasury B.V.;16/09/2022;2.375
XS1485608118;BE;Citycon Treasury B.V.;08/09/2026;1.25
XS0944362812;BE;Coca Cola HBC Finance B.V.;18/06/2020;2.375
XS1377682676;BE;Coca Cola HBC Finance B.V.;11/11/2024;1.875
XS1493428426;FR;Compagnie de Saint-Gobain S.A.;27/03/2020;0
XS1577586321;FR;Compagnie de Saint-Gobain S.A.;17/03/2025;1
XS1627193359;FR;Compagnie de Saint-Gobain S.A.;14/06/2027;1.375
FR0010327007;FR;Compagnie Fin. Ind. Autoroutes;24/05/2021;5
FR0013201126;FR;Compagnie Fin. Ind. Autoroutes;07/02/2025;0.375
FR0013201134;FR;Compagnie Fin. Ind. Autoroutes;09/09/2028;0.75
XS0953199634;DE;Continental AG;16/07/2018;3
XS0969344083;DE;Continental AG;09/09/2020;3.125
XS1529561182;DE;Continental AG;05/02/2020;0
XS1377745937;DE;Covestro AG;25/09/2024;1.75
XS1377763161;DE;Covestro AG;07/10/2021;1
XS1505896735;FI;CRH Finance DAC;18/10/2028;1.375
XS0375220588;FI;DAA Finance PLC;09/07/2018;6.587
XS1419674525;FI;DAA Finance PLC;07/06/2028;1.554
DE000A1MLXN3;DE;Daimler AG;02/04/2019;2.625
DE000A1PGQY7;DE;Daimler AG;27/06/2018;2.125
DE000A1PGWA5;DE;Daimler AG;12/09/2022;2.375
DE000A1R0TN7;DE;Daimler AG;21/01/2020;1.75
DE000A1R04X6;DE;Daimler AG;24/01/2022;2.25
DE000A1R0691;DE;Daimler AG;08/03/2023;2.375
DE000A1TNJ97;DE;Daimler AG;25/06/2021;2
DE000A1TNK86;DE;Daimler AG;07/04/2020;2
DE000A1X3GC3;DE;Daimler AG;19/11/2018;1.5
DE000A2AAL23;DE;Daimler AG;09/09/2019;0.5
DE000A2AAL31;DE;Daimler AG;09/03/2026;1.5
DE000A2DADM7;DE;Daimler AG;28/02/2025;0.85
DE000A11QSB8;DE;Daimler AG;08/07/2024;1.875
DE000A169G07;DE;Daimler AG;12/01/2021;0.875
DE000A169G15;DE;Daimler AG;12/01/2024;1.4
DE000A169NA6;DE;Daimler AG;11/05/2020;0.25
DE000A169NB4;DE;Daimler AG;11/05/2023;0.75
DE000A169NC2;DE;Daimler AG;11/05/2028;1.375
DE000A168650;DE;Daimler AG;05/03/2020;0.625
DE000A19EJE0;DE;Daimler Intl Finance B.V.;15/03/2019;0
DE000A19HBM3;DE;Daimler Intl Finance B.V.;11/05/2022;floater
FR0012432904;FR;DANONE;14/01/2020;floater
FR0013216884;FR;DANONE;03/11/2018;floater
BE0002189554;BE;Delhaize Group S.A.;27/02/2020;3.125
XS0559434351;BE;Delta Lloyd NV;17/11/2017;4.25
DE000A0T7J03;DE;Deutsche Bahn Finance B.V.;12/03/2019;4.875
XS0164831843;DE;Deutsche Bahn Finance B.V.;14/03/2018;4.75
XS0452868788;DE;Deutsche Bahn Finance B.V.;23/09/2021;4.375
XS0515937406;DE;Deutsche Bahn Finance B.V.;10/06/2020;3.5
XS0524471355;DE;Deutsche Bahn Finance B.V.;09/07/2025;3.75
XS0554975325;DE;Deutsche Bahn Finance B.V.;04/11/2022;3.375
XS0632241112;DE;Deutsche Bahn Finance B.V.;01/06/2021;3.75
XS0753143709;DE;Deutsche Bahn Finance B.V.;08/03/2024;3
XS0856032213;DE;Deutsche Bahn Finance B.V.;20/02/2023;2
XS0969368934;DE;Deutsche Bahn Finance B.V.;12/09/2023;2.5
XS0988384904;DE;Deutsche Bahn Finance B.V.;06/11/2020;1.75
XS1045386494;DE;Deutsche Bahn Finance B.V.;19/03/2029;2.75
XS1309518998;DE;Deutsche Bahn Finance B.V.;23/10/2025;1.25
XS1316420089;DE;Deutsche Bahn Finance B.V.;06/11/2030;1.625
XS1372911690;DE;Deutsche Bahn Finance B.V.;02/03/2026;0.75
XS1441837546;DE;Deutsche Bahn Finance B.V.;11/07/2031;0.875
XS1451539487;DE;Deutsche Bahn Finance B.V.;19/07/2021;0
XS1493724584;DE;Deutsche Bahn Finance B.V.;26/09/2028;0.625
DE000A1R1BC6;DE;Deutsche Börse AG;26/03/2018;1.125
DE000A1RE1W1;DE;Deutsche Börse AG;05/10/2022;2.375
DE000A1684V3;DE;Deutsche Börse AG;08/10/2025;1.625
XS1109110251;DE;Deutsche Lufthansa AG;12/09/2019;1.125
XS0862941506;DE;Deutsche Post AG;11/12/2020;1.875
XS0862952297;DE;Deutsche Post AG;11/12/2024;2.875
XS0977496636;DE;Deutsche Post AG;09/10/2023;2.75
XS0977500767;DE;Deutsche Post AG;09/10/2018;1.5
XS1388661651;DE;Deutsche Post AG;01/04/2021;0.375
XS1388661735;DE;Deutsche Post AG;01/04/2026;1.25
XS0795872901;DE;Deutsche Post Finance B.V.;27/06/2017;1.875
XS0795877454;DE;Deutsche Post Finance B.V.;27/06/2022;2.95
XS0441740817;DE;Deutsche Telekom Intl Fin.B.V.;27/07/2021;5.375
XS0494953820;DE;Deutsche Telekom Intl Fin.B.V.;16/03/2020;4.25
XS0503603267;DE;Deutsche Telekom Intl Fin.B.V.;22/04/2025;4.875
XS0525787874;DE;Deutsche Telekom Intl Fin.B.V.;13/07/2022;4.25
XS0847580353;DE;Deutsche Telekom Intl Fin.B.V.;24/10/2024;2.75
XS0850057588;DE;Deutsche Telekom Intl Fin.B.V.;30/10/2019;2
XS0875796541;DE;Deutsche Telekom Intl Fin.B.V.;18/01/2021;2.125
XS0875797515;DE;Deutsche Telekom Intl Fin.B.V.;17/01/2028;3.25
XS1382791975;DE;Deutsche Telekom Intl Fin.B.V.;03/04/2028;1.5
XS1382792197;DE;Deutsche Telekom Intl Fin.B.V.;03/04/2023;0.625
XS1396830058;DE;Deutsche Telekom Intl Fin.B.V.;19/04/2021;0.25
XS1557095459;DE;Deutsche Telekom Intl Fin.B.V.;30/10/2021;0.375
XS1557095616;DE;Deutsche Telekom Intl Fin.B.V.;30/01/2027;1.375
XS1557096267;DE;Deutsche Telekom Intl Fin.B.V.;30/01/2024;0.875
XS1617898363;DE;Deutsche Telekom Intl Fin.B.V.;22/05/2026;1.125
XS1250867642;DE;Deutsche Wohnen AG;24/07/2020;1.375
XS1088135634;ES;Distribuidora Intl de Alim.SA;22/07/2019;1.5
XS1400342587;ES;Distribuidora Intl de Alim.SA;28/04/2021;1
XS1589970968;ES;Distribuidora Intl de Alim.SA;06/04/2023;0.875
XS0322977223;DE;E.ON Intl Finance B.V.;02/10/2017;5.5
XS0347908096;DE;E.ON Intl Finance B.V.;21/02/2023;5.528
XS0361244667;DE;E.ON Intl Finance B.V.;07/05/2020;5.75
BE0002481563;BE;Eandis CVBA;04/12/2026;1.75
BE6212766131;BE;Eandis CVBA;30/12/2020;4.25
BE6228266902;BE;Eandis CVBA;08/11/2021;4.5
XS1492685885;FI;Eaton Capital Unlimited Co.;20/09/2024;0.75
FR0012599892;FR;Edenred S.A.;10/03/2025;1.375
FR0013247202;FR;Edenred S.A.;30/03/2027;1.875
XS0557897203;IT;Edison S.p.A.;10/11/2017;3.875
XS0223447227;BE;EDP Finance B.V.;29/06/2020;4.125
XS0399353506;BE;EDP Finance B.V.;12/11/2023;0
XS0831842645;BE;EDP Finance B.V.;21/09/2017;5.75
XS0970695572;BE;EDP Finance B.V.;14/09/2020;4.875
XS0995380580;BE;EDP Finance B.V.;20/01/2021;4.125
XS1057345651;BE;EDP Finance B.V.;15/04/2019;2.625
XS1111324700;BE;EDP Finance B.V.;18/01/2022;2.625
XS1222590488;BE;EDP Finance B.V.;22/04/2025;2
XS1385395121;BE;EDP Finance B.V.;23/03/2023;2.375
XS1471646965;BE;EDP Finance B.V.;12/02/2024;1.125
XS1558083652;BE;EDP Finance B.V.;29/09/2023;1.875
XS0235372140;FI;Eesti Energia AS;18/11/2020;4.5
XS1292352843;FI;Eesti Energia AS;22/09/2023;2.384
XS0162990229;FR;Electricité de France (E.D.F.);21/02/2033;5.625
XS0645947457;FI;Elering A.S.;12/07/2018;4.625
BE0002432079;BE;Elia System Operator S.A./N.V.;04/04/2028;3.25
BE0002433085;BE;Elia System Operator S.A./N.V.;04/04/2033;3.5
BE0119550466;BE;Elia System Operator S.A./N.V.;13/05/2019;5.25
XS0836360254;FI;Elisa Oyj;04/10/2019;2.25
XS0973806861;FI;Elisa Oyj;22/01/2021;2.75
XS1578886258;FI;Elisa Oyj;17/03/2024;0.875
XS1052843908;ES;Enagás Financiaciones S.A.U.;11/04/2022;2.5
XS1177459531;ES;Enagás Financiaciones S.A.U.;06/02/2025;1.25
XS1203859415;ES;Enagás Financiaciones S.A.U.;25/03/2023;1
XS1403388694;ES;Enagás Financiaciones S.A.U.;05/05/2028;1.375
XS1508831051;ES;Enagás Financiaciones S.A.U.;27/10/2026;0.75
XS0207320242;DE;EnBW International Finance BV;16/01/2025;4.875
XS0399861086;DE;EnBW International Finance BV;20/11/2018;6.875
XS1074208270;DE;EnBW International Finance BV;04/06/2026;2.5
XS0177089298;IT;ENEL Finance Intl N.V.;29/09/2023;5.25
XS0452187916;IT;ENEL Finance Intl N.V.;14/09/2022;5
XS0647298883;IT;ENEL Finance Intl N.V.;12/07/2021;5
XS0695401801;IT;ENEL Finance Intl N.V.;24/10/2018;5.75
XS0827692269;IT;ENEL Finance Intl N.V.;11/03/2020;4.875
XS0842659426;IT;ENEL Finance Intl N.V.;17/04/2023;4.875
XS1176079843;IT;ENEL Finance Intl N.V.;27/01/2025;1.966
XS1425966287;IT;ENEL Finance Intl N.V.;01/06/2026;1.375
XS1550149204;IT;ENEL Finance Intl N.V.;16/09/2024;1
XS0170343247;IT;ENEL S.p.A.;12/06/2018;4.75
XS0192503695;IT;ENEL S.p.A.;20/05/2024;5.25
XS0306646042;IT;ENEL S.p.A.;21/06/2027;5.625
XS0213737702;FI;Energie AG Oberösterreich;04/03/2025;4.5
XS0737138460;BE;ENEXIS Holding NV;26/01/2022;3.375
XS0854400800;BE;ENEXIS Holding NV;13/11/2020;1.875
XS1307369717;BE;ENEXIS Holding NV;20/10/2023;1.5
XS1396367911;BE;ENEXIS Holding NV;28/04/2026;0.875
FR0010678185;FR;Engie S.A.;24/01/2019;6.875
FR0010709451;FR;Engie S.A.;18/01/2021;6.375
XS0331141332;IT;ENI S.p.A.;14/11/2017;4.75
XS0451457435;IT;ENI S.p.A.;16/09/2019;4.125
XS0521000975;IT;ENI S.p.A.;29/06/2020;4
XS0563739696;IT;ENI S.p.A.;29/01/2018;3.5
XS0741137029;IT;ENI S.p.A.;03/02/2020;4.25
XS0798555537;IT;ENI S.p.A.;27/06/2019;3.75
XS0951565091;IT;ENI S.p.A.;10/07/2023;3.25
XS0970852348;IT;ENI S.p.A.;12/09/2025;3.75
XS0996354956;IT;ENI S.p.A.;22/11/2021;2.625
XS1023703090;IT;ENI S.p.A.;29/01/2029;3.625
XS1180451657;IT;ENI S.p.A.;02/02/2026;1.5
XS1292988984;IT;ENI S.p.A.;18/01/2024;1.75
XS1412593185;IT;ENI S.p.A.;17/05/2022;0.75
XS1412711217;IT;ENI S.p.A.;17/05/2028;1.625
XS1493322355;IT;ENI S.p.A.;19/09/2024;0.625
XS1493328477;IT;ENI S.p.A.;19/09/2028;1.125
XS1551068676;IT;ENI S.p.A.;17/01/2027;1.5
XS0905658349;FI;Erdöl-Lagergesellschaft m.b.H.;20/03/2028;2.75
XS1239586594;FI;ESB Finance DAC;08/06/2027;2.125
XS1428782160;FI;ESB Finance DAC;14/06/2031;1.875
XS1560853670;FI;ESB Finance DAC;07/02/2029;1.75
XS0551935769;DE;Eurogrid GmbH;22/10/2020;3.875
XS1243251375;DE;Eurogrid GmbH;10/06/2025;1.875
XS1315101011;DE;Eurogrid GmbH;03/11/2023;1.625
XS1396285279;DE;Eurogrid GmbH;18/04/2028;1.5
FR0011339746;FR;Eutelsat S.A.;10/10/2022;3.125
FR0011660596;FR;Eutelsat S.A.;13/01/2020;2.625
FR0013184702;FR;Eutelsat S.A.;23/06/2021;1.125
DE000A185QA5;DE;Evonik Finance B.V.;07/09/2024;0.375
DE000A185QB3;DE;Evonik Finance B.V.;07/09/2028;0.75
DE000A185QC1;DE;Evonik Finance B.V.;08/03/2021;0
XS0911405784;DE;Evonik Industries AG;08/04/2020;1.875
XS1170787797;DE;Evonik Industries AG;23/01/2023;1
ES0205032008;ES;Ferrovial Emisiones, S.A.;15/07/2024;2.5
ES0205032016;ES;Ferrovial Emisiones, S.A.;14/09/2022;0.375
ES0205032024;ES;Ferrovial Emisiones, S.A.;31/03/2025;1.375
XS1004118904;IT;Ferrovie dello Stato Ital.SpA;13/12/2021;3.5
XS0768448796;FI;Fingrid Oyj;03/04/2024;3.5
FR0013170834;FR;Fonciere des Regions S.A.;20/05/2026;1.875
XS1554373164;FI;Fresenius Finance Ireland PLC;31/01/2022;0.875
XS1554373248;FI;Fresenius Finance Ireland PLC;30/01/2024;1.5
XS1554373677;FI;Fresenius Finance Ireland PLC;01/02/2027;2.125
XS1554373834;FI;Fresenius Finance Ireland PLC;30/01/2032;3
XS0436928872;ES;Gas Natural CM S.A.;09/07/2019;6.375
XS0458749826;ES;Gas Natural CM S.A.;02/11/2021;5.125
XS0479541699;ES;Gas Natural CM S.A.;26/01/2018;4.125
XS0479542580;ES;Gas Natural CM S.A.;27/01/2020;4.5
XS0627188468;ES;Gas Natural CM S.A.;24/05/2019;5.375
XS0741942576;ES;Gas Natural CM S.A.;13/02/2018;5
XS0829360923;ES;Gas Natural CM S.A.;27/01/2020;6
XS1590568132;ES;Gas Natural CM S.A.;11/04/2024;1.125
XS0875343757;ES;Gas Natural Fenosa Finance BV;17/01/2023;3.875
XS0914400246;ES;Gas Natural Fenosa Finance BV;11/04/2022;3.875
XS0981438582;ES;Gas Natural Fenosa Finance BV;15/04/2021;3.5
XS1041934800;ES;Gas Natural Fenosa Finance BV;11/03/2024;2.875
XS1170307414;ES;Gas Natural Fenosa Finance BV;21/01/2025;1.375
XS1396767854;ES;Gas Natural Fenosa Finance BV;19/04/2026;1.25
XS1401303976;ES;Gas Natural Fenosa Finance BV;25/04/2021;0.515
XS1551446880;ES;Gas Natural Fenosa Finance BV;19/01/2027;1.375
XS1529684695;FI;Gas Networks Ireland;05/12/2026;1.375
XS1117297942;BE;Geberit International B.V.;30/03/2021;0.688
FR0000475758;FR;GIE ENGIE Alliance;24/06/2023;5.75
XS0974877150;BE;Glencore Finance Europe S.A.;30/09/2020;3.375
XS1051003538;BE;Glencore Finance Europe S.A.;01/04/2021;2.75
XS1110430193;BE;Glencore Finance Europe S.A.;18/01/2022;1.625
XS1202846819;BE;Glencore Finance Europe S.A.;17/03/2021;1.25
XS1489184900;BE;Glencore Finance Europe S.A.;13/09/2023;1.875
XS1387174375;DE;HeidelbergCement AG;30/03/2023;2.25
XS1425274484;DE;HeidelbergCement AG;03/06/2024;2.25
XS1529515584;DE;HeidelbergCement AG;07/02/2025;1.5
DE000A0TKUU3;BE;HeidelbergCement Fin.Lux. S.A.;04/01/2018;5.625
XS0458685913;BE;HeidelbergCement Fin.Lux. S.A.;31/10/2019;8.5
XS0478803355;BE;HeidelbergCement Fin.Lux. S.A.;03/04/2020;7.5
XS0985874543;BE;HeidelbergCement Fin.Lux. S.A.;21/10/2020;3.25
XS1002933072;BE;HeidelbergCement Fin.Lux. S.A.;21/10/2021;3.25
XS1044496203;BE;HeidelbergCement Fin.Lux. S.A.;12/03/2019;2.25
XS1549372420;BE;HeidelbergCement Fin.Lux. S.A.;18/01/2021;0.5
XS1589806907;BE;HeidelbergCement Fin.Lux. S.A.;07/04/2026;1.625
XS1629387462;BE;HeidelbergCement Fin.Lux. S.A.;14/06/2027;1.5
XS0911691003;BE;Heineken N.V.;06/04/2021;2
XS1288852939;BE;Heineken N.V.;10/09/2021;1.25
XS1310154536;BE;Heineken N.V.;23/10/2023;1.7
XS1330434389;BE;Heineken N.V.;07/12/2024;1.5
XS1401174633;BE;Heineken N.V.;04/05/2026;1
XS1527192485;BE;Heineken N.V.;29/01/2027;1.375
XS1611855237;BE;Heineken N.V.;12/05/2032;2.02
XS1611167856;DE;Hella Finance International BV;17/05/2024;1
XS0875513268;DE;Hella KGaA Hueck & Co.;24/01/2020;2.375
XS1040041649;DE;Hella KGaA Hueck & Co.;07/09/2017;1.25
XS1488370740;DE;Henkel AG & Co. KGaA;13/09/2018;0
XS1488418960;DE;Henkel AG & Co. KGaA;13/09/2021;0
XS0471071133;IT;Hera S.p.A.;03/12/2019;4.5
XS0880764435;IT;Hera S.p.A.;29/01/2028;5.2
XS0976307040;IT;Hera S.p.A.;04/10/2021;3.25
XS1084043451;IT;Hera S.p.A.;04/07/2024;2.375
XS1504194173;IT;Hera S.p.A.;14/10/2026;0.875
XS1420337633;BE;Holcim Finance (Luxembg) S.A.;26/05/2023;1.375
XS1420338102;BE;Holcim Finance (Luxembg) S.A.;26/05/2028;2.25
XS0825829590;BE;Holcim U.S.Fin.SARL & Cie SCS;07/09/2020;2.625
XS0271758301;FR;Holding d'Infrastr. de Transp.;27/10/2021;4.875
XS0494868630;ES;Iberdrola Finanzas S.A.U.;23/03/2020;4.125
XS1527758145;ES;Iberdrola Finanzas S.A.U.;07/03/2024;1
XS1575444622;ES;Iberdrola Finanzas S.A.U.;07/03/2025;1
